sc,LocId,component,net_present_kwh,npc_usd,component_lcoc_usd_per_kwh
50,stn_93_American_Fork,grid upgrades,40983407.219976634,191779.63707351105,0.004679445904635071
50,stn_93_American_Fork,infrastructure,40983407.219976634,1496822.6410979815,0.03652265008284577
50,stn_94_Mapleton,energy,136065859.0840239,4158852.982903194,0.03056500000000003
50,stn_94_Mapleton,flatDmd,136065859.0840239,2321094.9513300345,0.017058613872394716
50,stn_94_Mapleton,grid upgrades,136065859.0840239,648819.5929395064,0.0047684231541054315
50,stn_94_Mapleton,infrastructure,136065859.0840239,5409666.283574438,0.039757704981922326
50,stn_98_Ogden,energy,732519050.8314067,22445518.94624487,0.030641549760063277
50,stn_98_Ogden,flatDmd,732519050.8314067,11834761.227892937,0.016156250427153428
50,stn_98_Ogden,grid upgrades,732519050.8314067,3291229.7599377013,0.004493029575411269
50,stn_98_Ogden,infrastructure,732519050.8314067,22665799.162791662,0.030942265784167734
50,stn_98_Ogden,timevarDmd,732519050.8314067,381814.26909662125,0.0005212345926884267
50,stn_Inland_Port,energy,598837741.0619816,21436923.467266817,0.03579754914787181
50,stn_Inland_Port,flatDmd,598837741.0619816,20931007.374133226,0.03495271914060407
50,stn_Inland_Port,grid upgrades,598837741.0619816,5863672.346581979,0.009791754835263582
50,stn_Inland_Port,infrastructure,598837741.0619816,40086825.604801856,0.06694104739242336
50,stn_Inland_Port,timevarDmd,598837741.0619816,8087253.521297026,0.013504916218131232
50,stn_UTNW_MERGED_17,energy,1130659711.2422566,40033606.274593376,0.03540729883318158
50,stn_UTNW_MERGED_17,flatDmd,1130659711.2422566,56840597.55992515,0.050272064171698785
50,stn_UTNW_MERGED_17,grid upgrades,1130659711.2422566,15930799.238654532,0.014089826567846263
50,stn_UTNW_MERGED_17,infrastructure,1130659711.2422566,108860461.46413928,0.09628048154694945
50,stn_UTNW_MERGED_17,timevarDmd,1130659711.2422566,14418050.282613624,0.012751891784286274
50,stn_UTNW_MERGED_23,energy,53858403.186165616,1909735.1743354984,0.035458444019113515
50,stn_UTNW_MERGED_23,flatDmd,53858403.186165616,1070390.6949377717,0.01987416320602536
50,stn_UTNW_MERGED_23,grid upgrades,53858403.186165616,305107.5991397257,0.005664995267035644
50,stn_UTNW_MERGED_23,infrastructure,53858403.186165616,2881893.6088737743,0.053508708732271405
50,stn_UTNW_MERGED_23,timevarDmd,53858403.186165616,1352260.4745990932,0.025107697120631357
50,stn_UTNW_MERGED_24,energy,1088753439.3527527,38464968.8979266,0.035329366142616676
50,stn_UTNW_MERGED_24,flatDmd,1088753439.3527527,29426257.14699341,0.027027475719835034
50,stn_UTNW_MERGED_24,grid upgrades,1088753439.3527527,8247341.074476777,0.007575031018390807
50,stn_UTNW_MERGED_24,infrastructure,1088753439.3527527,56356830.675591305,0.05176271195900385
50,stn_UTNW_MERGED_24,timevarDmd,1088753439.3527527,16515427.501993274,0.015169116261815387
50,stn_UTNW_MERGED_44,energy,1213335095.8090012,43785633.06291268,0.03608700779706553
50,stn_UTNW_MERGED_44,flatDmd,1213335095.8090012,30797581.659485467,0.025382585376343147
50,stn_UTNW_MERGED_44,grid upgrades,1213335095.8090012,8630786.78664257,0.007113275480495288
50,stn_UTNW_MERGED_44,infrastructure,1213335095.8090012,58983175.67644368,0.04861243681170877
50,stn_UTNW_MERGED_44,timevarDmd,1213335095.8090012,17755841.03475749,0.014633913661681926
51,stn_100_South_Ogden,energy,63712437.92289883,1947370.665113392,0.030564999999999832
51,stn_100_South_Ogden,flatDmd,63712437.92289883,1070390.6949377717,0.016800341186647066
51,stn_100_South_Ogden,grid upgrades,63712437.92289883,264424.13982429146,0.004150275023917347
51,stn_100_South_Ogden,infrastructure,63712437.92289883,2250000.0,0.03531492552086646
51,stn_102_Riverton,energy,29159479.537510417,1004497.330022413,0.034448397089194935
51,stn_102_Riverton,flatDmd,29159479.537510417,429204.46234859095,0.014719208612638895
51,stn_102_Riverton,grid upgrades,29159479.537510417,109670.04424125252,0.0037610425830877483
51,stn_102_Riverton,infrastructure,29159479.537510417,902203.3215082017,0.030940309491725246
51,stn_102_Riverton,timevarDmd,29159479.537510417,331260.4387109011,0.011360300113888229
51,stn_103_Cottonwood_Heights,energy,107771794.90231377,3294044.911189205,0.030564999999999856
51,stn_103_Cottonwood_Heights,flatDmd,107771794.90231377,1828120.451409949,0.016962883962979267
51,stn_103_Cottonwood_Heights,grid upgrades,107771794.90231377,471801.15999172605,0.004377779551870457
51,stn_103_Cottonwood_Heights,infrastructure,107771794.90231377,3842775.3857777272,0.03565659632245047
51,stn_109_Hooper,energy,6967056.455234859,212948.08055425234,0.03056499999999984
51,stn_109_Hooper,flatDmd,6967056.455234859,149308.9050540176,0.021430701188280298
51,stn_109_Hooper,grid upgrades,6967056.455234859,12437.65224861444,0.001785209051847014
51,stn_109_Hooper,infrastructure,6967056.455234859,313852.7249539199,0.04504810991133844
51,stn_112_Sunset,energy,533345916.3322407,16301717.932694888,0.030564999999999908
51,stn_112_Sunset,flatDmd,533345916.3322407,8466932.713130243,0.015875124293359886
51,stn_112_Sunset,grid upgrades,533345916.3322407,2475209.5322511885,0.004640908379448977
51,stn_112_Sunset,infrastructure,533345916.3322407,23117066.194059715,0.043343476505891626
51,stn_115_Clearfield,energy,315611073.40261143,10831343.274750715,0.03431864147850617
51,stn_115_Clearfield,flatDmd,315611073.40261143,5370004.5649382435,0.01701462660053109
51,stn_115_Clearfield,infrastructure,315611073.40261143,11287944.045340827,0.03576536122020435
51,stn_115_Clearfield,timevarDmd,315611073.40261143,3802857.6211218657,0.012049189466399756
51,stn_117_Draper,energy,153059330.99282584,5502088.32255624,0.03594742174075054
51,stn_117_Draper,flatDmd,153059330.99282584,2576169.5069097998,0.01683118232778993
51,stn_117_Draper,grid upgrades,153059330.99282584,639962.6126340688,0.004181140793461753
51,stn_117_Draper,infrastructure,153059330.99282584,5415201.587569882,0.03537975471631783
51,stn_117_Draper,timevarDmd,153059330.99282584,2520564.48938876,0.016467891719106648
51,stn_122_West_Bountiful,energy,611388696.9305683,18687095.521682717,0.03056499999999983
51,stn_122_West_Bountiful,flatDmd,611388696.9305683,9821063.987968262,0.016063535419078217
51,stn_122_West_Bountiful,grid upgrades,611388696.9305683,2857341.261999677,0.0046735264756197605
51,stn_122_West_Bountiful,infrastructure,611388696.9305683,24489968.51224426,0.040056299102672874
51,stn_124_Washington_Terrace,energy,149698699.71681416,4575540.756844422,0.03056499999999998
51,stn_124_Washington_Terrace,flatDmd,149698699.71681416,2681221.1249063313,0.017910784328644215
51,stn_124_Washington_Terrace,grid upgrades,149698699.71681416,735392.6046416167,0.004912484918257559
51,stn_124_Washington_Terrace,infrastructure,149698699.71681416,5702656.687345164,0.038094229930740284
51,stn_126_Harrisville,energy,102641955.5078419,3138844.763055106,0.030580523797749514
51,stn_126_Harrisville,flatDmd,102641955.5078419,1388023.9072741952,0.013522968267767945
51,stn_126_Harrisville,grid upgrades,102641955.5078419,457445.4524835918,0.004456710223614579
51,stn_126_Harrisville,infrastructure,102641955.5078419,3641185.519477761,0.03547463122133884
51,stn_126_Harrisville,timevarDmd,102641955.5078419,14496.036874618892,0.00014122915724760707
51,stn_131_Millcreek,energy,296356912.9213381,9086824.448756507,0.030661759697734534
51,stn_131_Millcreek,flatDmd,296356912.9213381,4282396.330696815,0.014450131392188884
51,stn_131_Millcreek,grid upgrades,296356912.9213381,1146774.511596463,0.0038695723352363673
51,stn_131_Millcreek,infrastructure,296356912.9213381,18635864.399037912,0.06288317763650218
51,stn_131_Millcreek,timevarDmd,296356912.9213381,242855.0499232747,0.0008194681457885737
51,stn_132_Syracuse,energy,145077328.01050076,4434288.530640906,0.030564999999999655
51,stn_132_Syracuse,flatDmd,145077328.01050076,1825763.0535660808,0.012584757926020882
51,stn_132_Syracuse,grid upgrades,145077328.01050076,447896.123380911,0.003087292339354996
51,stn_132_Syracuse,infrastructure,145077328.01050076,3837820.0501476736,0.026453616859209664
51,stn_136_Provo,energy,174153483.0371936,5672963.77302895,0.03257450654499622
51,stn_136_Provo,flatDmd,174153483.0371936,3095859.1632055747,0.01777661353200957
51,stn_136_Provo,grid upgrades,174153483.0371936,629450.375456588,0.003614342730786255
51,stn_136_Provo,infrastructure,174153483.0371936,6507608.063257222,0.037367085341999194
51,stn_136_Provo,timevarDmd,174153483.0371936,3102790.46867019,0.017816413513863132
51,stn_137_Lindon,energy,55174710.054890834,1724189.1504073099,0.03124962774959745
51,stn_137_Lindon,flatDmd,55174710.054890834,1070390.6949376157,0.01940002392169768
51,stn_137_Lindon,grid upgrades,55174710.054890834,249221.759046181,0.0045169563881394485
51,stn_137_Lindon,infrastructure,55174710.054890834,2249999.9999996726,0.04077955276541098
51,stn_137_Lindon,timevarDmd,55174710.054890834,399717.7931927197,0.007244583483901564
51,stn_141_Kaysville,energy,133107686.46954401,4068436.4369414942,0.03056499999999911
51,stn_141_Kaysville,flatDmd,133107686.46954401,2175489.7569226325,0.016343832686329503
51,stn_141_Kaysville,grid upgrades,133107686.46954401,615010.2037027441,0.00462039586153774
51,stn_141_Kaysville,infrastructure,133107686.46954401,4647509.300773579,0.03491540889967284
51,stn_143_Clinton,energy,28497376.14021369,893925.9312036703,0.03136871011581374
51,stn_143_Clinton,flatDmd,28497376.14021369,239388.40705156903,0.008400366611779366
51,stn_143_Clinton,grid upgrades,28497376.14021369,52674.577032172274,0.0018484009465643838
51,stn_143_Clinton,infrastructure,28497376.14021369,503203.09996467584,0.017657874798325292
51,stn_143_Clinton,timevarDmd,28497376.14021369,79544.62374827813,0.0027912964111818633
51,stn_147_South_Salt_Lake,energy,125093690.58238716,4495863.497622968,0.0359399700871562
51,stn_147_South_Salt_Lake,flatDmd,125093690.58238716,3990839.282248026,0.03190280232095035
51,stn_147_South_Salt_Lake,grid upgrades,125093690.58238716,1101167.622786595,0.008802743109264667
51,stn_147_South_Salt_Lake,infrastructure,125093690.58238716,8388888.681043781,0.06706084569084504
51,stn_147_South_Salt_Lake,timevarDmd,125093690.58238716,1736213.0988632762,0.013879301911872205
51,stn_14_Taylorsville,energy,75029283.55129957,2293270.051745523,0.030565000000000685
51,stn_14_Taylorsville,flatDmd,75029283.55129957,1320578.4477338374,0.01760084043493394
51,stn_14_Taylorsville,grid upgrades,75029283.55129957,339700.7048584336,0.004527574951800931
51,stn_14_Taylorsville,infrastructure,75029283.55129957,2775903.71576789,0.03699760392713772
51,stn_151_North_Salt_Lake,energy,741179295.4127034,26583053.38085625,0.035865887708120985
51,stn_151_North_Salt_Lake,flatDmd,741179295.4127034,14743153.390425878,0.01989148034986136
51,stn_151_North_Salt_Lake,grid upgrades,741179295.4127034,3858899.212123683,0.0052064314748227975
51,stn_151_North_Salt_Lake,infrastructure,741179295.4127034,30990642.281682692,0.04181261197322907
51,stn_151_North_Salt_Lake,timevarDmd,741179295.4127034,10828067.315389466,0.014609241491777211
51,stn_157_Farmington,energy,20273462.88658984,619658.3931286094,0.030564999999999554
51,stn_157_Farmington,flatDmd,20273462.88658984,295052.42539246206,0.014553627421373018
51,stn_157_Farmington,infrastructure,20273462.88658984,620210.882131813,0.030592251831928523
51,stn_160_Bountiful,energy,16408663.669938441,501530.8050716636,0.030564999999999704
51,stn_160_Bountiful,flatDmd,16408663.669938441,228512.45214388298,0.013926329208790484
51,stn_160_Bountiful,grid upgrades,16408663.669938441,64045.52652351892,0.003903153103250802
51,stn_160_Bountiful,infrastructure,16408663.669938441,480341.4489263919,0.029273648274381014
51,stn_167_West_Valley_City,energy,3754687997.697066,133551199.17134807,0.035569186908009816
51,stn_167_West_Valley_City,flatDmd,3754687997.697066,88838067.62482856,0.023660572510769817
51,stn_167_West_Valley_City,grid upgrades,3754687997.697066,24884957.137030277,0.0066277030614243955
51,stn_167_West_Valley_City,infrastructure,3754687997.697066,186740835.00649717,0.04973538017567225
51,stn_167_West_Valley_City,timevarDmd,3754687997.697066,50872545.72456126,0.013549074052428294
51,stn_172_Santaquin,energy,152141355.81410977,4650200.540458268,0.030565000000000016
51,stn_172_Santaquin,flatDmd,152141355.81410977,1895470.8785445276,0.012458616977624827
51,stn_172_Santaquin,grid upgrades,152141355.81410977,682159.6379423073,0.00448372261632654
51,stn_172_Santaquin,infrastructure,152141355.81410977,6397346.114215046,0.042048699250659294
51,stn_174_Eagle_Mountain,energy,152736084.6053853,4668378.4259634735,0.03056499999999916
51,stn_174_Eagle_Mountain,flatDmd,152736084.6053853,1328246.0538263496,0.008696347410358567
51,stn_174_Eagle_Mountain,grid upgrades,152736084.6053853,363294.91994965356,0.0023785795012899276
51,stn_174_Eagle_Mountain,infrastructure,152736084.6053853,2792021.3014211883,0.01828003715451237
51,stn_181_South_Jordan,energy,41298400.4821588,1262285.6107372155,0.03056500000000077
51,stn_181_South_Jordan,flatDmd,41298400.4821588,1070390.6949377717,0.0259184540427949
51,stn_181_South_Jordan,grid upgrades,41298400.4821588,256495.80527075907,0.0062107927250491714
51,stn_181_South_Jordan,infrastructure,41298400.4821588,2249999.999999214,0.05448152891469077
51,stn_185_Spanish_Fork,energy,219940031.27836487,7950891.126088931,0.03615026823391675
51,stn_185_Spanish_Fork,flatDmd,219940031.27836487,5068763.9078549715,0.023046117973129422
51,stn_185_Spanish_Fork,grid upgrades,219940031.27836487,1420630.0368155716,0.006459169931723642
51,stn_185_Spanish_Fork,infrastructure,219940031.27836487,10654725.276116785,0.048443774487927305
51,stn_185_Spanish_Fork,timevarDmd,219940031.27836487,3286851.7388925683,0.014944308772660843
51,stn_18_Cedar_Fort,energy,824018.4597493039,25186.12422223753,0.030565000000000068
51,stn_18_Cedar_Fort,flatDmd,824018.4597493039,18434.43878333901,0.022371390549851797
51,stn_18_Cedar_Fort,grid upgrades,824018.4597493039,5166.647712051734,0.006270063068275939
51,stn_18_Cedar_Fort,infrastructure,824018.4597493039,38749.85784038801,0.04702547301206955
51,stn_190_Sandy,energy,46635160.182754315,1682774.7403963513,0.03608382031501291
51,stn_190_Sandy,flatDmd,46635160.182754315,1322739.0696198214,0.028363557977205585
51,stn_190_Sandy,grid upgrades,46635160.182754315,161395.72074391542,0.003460816262052844
51,stn_190_Sandy,infrastructure,46635160.182754315,2780445.4212091416,0.059621225922953956
51,stn_190_Sandy,timevarDmd,46635160.182754315,668049.7181630649,0.014325022484003597
51,stn_194_Uintah,energy,512572682.51165736,15728411.401309002,0.03068523145681158
51,stn_194_Uintah,flatDmd,512572682.51165736,9278121.245310102,0.018101084123028913
51,stn_194_Uintah,grid upgrades,512572682.51165736,2597914.0387860453,0.005068381767939733
51,stn_194_Uintah,infrastructure,512572682.51165736,19502946.82182506,0.038049134273521315
51,stn_194_Uintah,timevarDmd,512572682.51165736,637719.1864409604,0.001244153674589275
51,stn_195_Marriott_Slaterville,energy,630304730.6391886,19265264.091986816,0.030565000000000023
51,stn_195_Marriott_Slaterville,flatDmd,630304730.6391886,6472548.703478538,0.010268919760311431
51,stn_195_Marriott_Slaterville,grid upgrades,630304730.6391886,2466769.0103953592,0.0039136133531693824
51,stn_195_Marriott_Slaterville,infrastructure,630304730.6391886,21251917.947049037,0.033716894248116434
51,stn_198_West_Jordan,energy,21638085.18067678,767274.2964712942,0.03545943599281533
51,stn_198_West_Jordan,flatDmd,21638085.18067678,925080.7604997458,0.04275243177829157
51,stn_198_West_Jordan,grid upgrades,21638085.18067678,116757.92978715268,0.005395945565988423
51,stn_198_West_Jordan,infrastructure,21638085.18067678,1944553.2560850913,0.08986715967924991
51,stn_198_West_Jordan,timevarDmd,21638085.18067678,280560.8668841623,0.012966067216276071
51,stn_208_Cedar_Hills,energy,2801263.7152418243,85620.62545636669,0.030565000000000116
51,stn_208_Cedar_Hills,flatDmd,2801263.7152418243,32451.992553653363,0.011584768823113779
51,stn_208_Cedar_Hills,grid upgrades,2801263.7152418243,242.25849298143203,0.00008648185876370395
51,stn_208_Cedar_Hills,infrastructure,2801263.7152418243,68215.26344636713,0.02435160355492568
51,stn_209_Woods_Cross,energy,141331275.0300391,4319790.421293164,0.03056500000000013
51,stn_209_Woods_Cross,flatDmd,141331275.0300391,1815246.6651262103,0.012843913456100857
51,stn_209_Woods_Cross,grid upgrades,141331275.0300391,609130.4650477209,0.004309948133689829
51,stn_209_Woods_Cross,infrastructure,141331275.0300391,5941771.997855055,0.042041451876749625
51,stn_213_Pleasant_Grove,energy,94108489.8438989,2876425.992078742,0.0305649999999997
51,stn_213_Pleasant_Grove,flatDmd,94108489.8438989,1319570.5073937394,0.014021800897905787
51,stn_213_Pleasant_Grove,grid upgrades,94108489.8438989,478749.7370343714,0.00508721091825499
51,stn_213_Pleasant_Grove,infrastructure,94108489.8438989,4813005.21753289,0.05114315643058764
51,stn_217_Layton,energy,445535371.4289084,13617788.627724588,0.030565000000000005
51,stn_217_Layton,flatDmd,445535371.4289084,8411694.86348001,0.018879970935870388
51,stn_217_Layton,grid upgrades,445535371.4289084,2265975.962685006,0.005085961986402185
